sample.x	sample.y	jsd
ERR2493632	ERR2493566	0.0653235000752009
ERR2493633	ERR2493566	0.0914119384779372
ERR2493634	ERR2493566	0.00582888530136222
ERR2493635	ERR2493566	0.081488398662466
ERR2493636	ERR2493566	0.00473897505452671
ERR2493637	ERR2493566	0.0745857607047367
ERR2493638	ERR2493566	0.00980410801523183
ERR2493639	ERR2493566	0.0499194566666181
ERR2493640	ERR2493566	0.0264539036074445
ERR2493641	ERR2493566	0.0667524755744866
ERR2493642	ERR2493566	0.0524161311110173
ERR2493643	ERR2493566	0.00847280344858659
ERR2493644	ERR2493566	0.102437790023888
ERR2493645	ERR2493566	0.00786079339581281
ERR2493646	ERR2493566	0.05614351272009
ERR2493647	ERR2493566	0.0346447115979705
ERR2493648	ERR2493566	0.0671977854127783
ERR2493649	ERR2493566	0.0279946473344514
ERR2493560	ERR2493567	0.100763318110961
ERR2493561	ERR2493567	0.0647155100912668
ERR2493562	ERR2493567	0.0804486861855994
ERR2493563	ERR2493567	0.0163140668284774
ERR2493564	ERR2493567	0.0981486613478672
ERR2493565	ERR2493567	0.0512271995203386
ERR2493566	ERR2493567	0.103671750574072
ERR2493567	ERR2493567	0
ERR2493568	ERR2493567	0.049084226597453
ERR2493569	ERR2493567	0.111635220806034
ERR2493570	ERR2493567	0.0264931078135227
ERR2493571	ERR2493567	0.0705569808241821
ERR2493572	ERR2493567	0.0126583349662522
ERR2493573	ERR2493567	0.0707449537845983
ERR2493574	ERR2493567	0.0338228936296766
ERR2493575	ERR2493567	0.0869780616452868
ERR2493576	ERR2493567	0.0142971317439419
ERR2493577	ERR2493567	0.0736981055981967
ERR2493578	ERR2493567	0.103110003707203
ERR2493579	ERR2493567	0.0368631618161346
ERR2493580	ERR2493567	0.0701548726048439
ERR2493581	ERR2493567	0.0296111798145477
ERR2493582	ERR2493567	0.08224303807973
ERR2493583	ERR2493567	0.01136705142095
ERR2493584	ERR2493567	0.0852590150173498
ERR2493585	ERR2493567	0.0192395045222359
ERR2493586	ERR2493567	0.0735915431680115
ERR2493587	ERR2493567	0.10361826118852
ERR2493588	ERR2493567	0.04205034793651
ERR2493589	ERR2493567	0.0861014012520464
ERR2493590	ERR2493567	0.0267207100418042
ERR2493591	ERR2493567	0.0968251351390927
ERR2493592	ERR2493567	0.0129447316596547
ERR2493593	ERR2493567	0.0514655607708657
ERR2493594	ERR2493567	0.0254828869604817
ERR2493595	ERR2493567	0.089383770984996
ERR2493596	ERR2493567	0.0968459736257943
ERR2493597	ERR2493567	0.0500399685228461
ERR2493598	ERR2493567	0.0592561354565331
ERR2493599	ERR2493567	0.0186178855248828
ERR2493600	ERR2493567	0.0624349532792794
ERR2493601	ERR2493567	0.0162486983119945
ERR2493602	ERR2493567	0.0870059894791039
ERR2493603	ERR2493567	0.0234326264201037
ERR2493604	ERR2493567	0.0538647738823131
ERR2493605	ERR2493567	0.11367657358873
ERR2493606	ERR2493567	0.01290487507722
ERR2493607	ERR2493567	0.0941109222710235
ERR2493608	ERR2493567	0.0515339521180761
ERR2493609	ERR2493567	0.08839448593036
ERR2493610	ERR2493567	0.0357308279902817
ERR2493611	ERR2493567	0.0796161209632505
ERR2493612	ERR2493567	0.0301182704562808
ERR2493613	ERR2493567	0.0764785561375122
ERR2493614	ERR2493567	0.118862525450365
ERR2493615	ERR2493567	0.0346174695260759
ERR2493616	ERR2493567	0.0935822871148993
ERR2493617	ERR2493567	0.0297571062062487
ERR2493618	ERR2493567	0.0926373061432964
ERR2493619	ERR2493567	0.0222518213715581
ERR2493620	ERR2493567	0.0249151185909234
ERR2493621	ERR2493567	0.0823427326577166
ERR2493622	ERR2493567	0.0826963076333759
ERR2493623	ERR2493567	0.110958511506901
ERR2493624	ERR2493567	0.0895733503568959
ERR2493625	ERR2493567	0.0239390773365794
ERR2493626	ERR2493567	0.115133119669805
ERR2493627	ERR2493567	0.0266669147944284
ERR2493628	ERR2493567	0.0839693124225606
ERR2493629	ERR2493567	0.066914830086181
ERR2493630	ERR2493567	0.088015508732418
ERR2493631	ERR2493567	0.0602701542991617
ERR2493632	ERR2493567	0.0924527765227086
ERR2493633	ERR2493567	0.0238666526089559
ERR2493634	ERR2493567	0.135518719208955
ERR2493635	ERR2493567	0.015156378125515
ERR2493636	ERR2493567	0.112955688743537
ERR2493637	ERR2493567	0.0630572650768088
ERR2493638	ERR2493567	0.0972430188336553
ERR2493639	ERR2493567	0.0620137857355918
ERR2493640	ERR2493567	0.05436318867044
ERR2493641	ERR2493567	0.0945766823411277
ERR2493642	ERR2493567	0.0545258507466624
ERR2493643	ERR2493567	0.114526493426097
ERR2493644	ERR2493567	0.0379679449190468
ERR2493645	ERR2493567	0.105734635217104
ERR2493646	ERR2493567	0.0435213799420439
ERR2493647	ERR2493567	0.0780432371563772
ERR2493648	ERR2493567	0.031129988474332
ERR2493649	ERR2493567	0.0615971703339123
ERR2493560	ERR2493568	0.0575923273582335
ERR2493561	ERR2493568	0.0574554606313063
ERR2493562	ERR2493568	0.0288012584250235
ERR2493563	ERR2493568	0.0431087257535042
ERR2493564	ERR2493568	0.0362918318011676
ERR2493565	ERR2493568	0.0245007952591601
ERR2493566	ERR2493568	0.0442636142907689
ERR2493567	ERR2493568	0.049084226597453
ERR2493568	ERR2493568	0
ERR2493569	ERR2493568	0.0776059660597714
ERR2493570	ERR2493568	0.0272666696917174
ERR2493571	ERR2493568	0.0214445974721483
ERR2493572	ERR2493568	0.0525172936729608
ERR2493573	ERR2493568	0.0206413236648948
ERR2493574	ERR2493568	0.0745996592381844
ERR2493575	ERR2493568	0.0350768576277752
ERR2493576	ERR2493568	0.0437732573414263
ERR2493577	ERR2493568	0.0243790951394144
ERR2493578	ERR2493568	0.0578826992375947
ERR2493579	ERR2493568	0.027295358373047
ERR2493580	ERR2493568	0.0244431445835438
ERR2493581	ERR2493568	0.031644645181482
ERR2493582	ERR2493568	0.0348245170081512
ERR2493583	ERR2493568	0.0346664432830169
ERR2493584	ERR2493568	0.0257740186790349
ERR2493585	ERR2493568	0.0258773983736619
ERR2493586	ERR2493568	0.0199619447611687
ERR2493587	ERR2493568	0.0585601605697186
ERR2493588	ERR2493568	0.045989920163788
ERR2493589	ERR2493568	0.0273564050099413
ERR2493590	ERR2493568	0.0534868964575547
ERR2493591	ERR2493568	0.0357493235616186
ERR2493592	ERR2493568	0.0370195398167102
ERR2493593	ERR2493568	0.0162505749522005
ERR2493594	ERR2493568	0.0902364620607732
ERR2493595	ERR2493568	0.0295491754055216
ERR2493596	ERR2493568	0.0527366325515755
ERR2493597	ERR2493568	0.0389735435869616
ERR2493598	ERR2493568	0.0250322133524391
ERR2493599	ERR2493568	0.0585559092688941
ERR2493600	ERR2493568	0.0244200474714277
ERR2493601	ERR2493568	0.040261252235518
ERR2493602	ERR2493568	0.0324258048611945
ERR2493603	ERR2493568	0.0754276733042445
ERR2493604	ERR2493568	0.0188575755173389
ERR2493605	ERR2493568	0.0728703871852985
ERR2493606	ERR2493568	0.0378665741847203
ERR2493607	ERR2493568	0.0475132374909326
ERR2493608	ERR2493568	0.0451870629338155
ERR2493609	ERR2493568	0.0333696591030277
ERR2493610	ERR2493568	0.0262977759556998
ERR2493611	ERR2493568	0.019974150918896
ERR2493612	ERR2493568	0.0176579838464167
ERR2493613	ERR2493568	0.0201019891166956
ERR2493614	ERR2493568	0.0763976164388506
ERR2493615	ERR2493568	0.0509760203808634
ERR2493616	ERR2493568	0.0470479960244088
ERR2493617	ERR2493568	0.0398160262654629
ERR2493618	ERR2493568	0.0517745433427514
ERR2493619	ERR2493568	0.0492920293597457
ERR2493620	ERR2493568	0.0564698673136289
ERR2493621	ERR2493568	0.0336498820318642
ERR2493622	ERR2493568	0.0383133494767936
ERR2493623	ERR2493568	0.0683912432795824
ERR2493624	ERR2493568	0.0448484462372632
ERR2493625	ERR2493568	0.02232464650425
ERR2493626	ERR2493568	0.0502508252351967
ERR2493627	ERR2493568	0.0159202776492211
ERR2493628	ERR2493568	0.0273770571995117
ERR2493629	ERR2493568	0.0193133895243103
ERR2493630	ERR2493568	0.0259665698036041
ERR2493631	ERR2493568	0.00929355048142478
ERR2493632	ERR2493568	0.0482534179690973
ERR2493633	ERR2493568	0.0302763738194807
ERR2493634	ERR2493568	0.0662818035765389
ERR2493635	ERR2493568	0.0306553415092755
ERR2493636	ERR2493568	0.0454655020721562
ERR2493637	ERR2493568	0.0408051420872956
ERR2493638	ERR2493568	0.0317551856560359
ERR2493639	ERR2493568	0.0102967609178352
ERR2493640	ERR2493568	0.0148590942622459
ERR2493641	ERR2493568	0.0515690757152105
ERR2493642	ERR2493568	0.0256490933855127
ERR2493643	ERR2493568	0.0493997410966773
ERR2493644	ERR2493568	0.0401861399544237
ERR2493645	ERR2493568	0.0417824685935939
ERR2493646	ERR2493568	0.017756235738191
ERR2493647	ERR2493568	0.0328848971175905
ERR2493648	ERR2493568	0.0259647414250656
ERR2493649	ERR2493568	0.00767995906386515
ERR2493560	ERR2493569	0.0243880731648947
ERR2493561	ERR2493569	0.0931527344658329
ERR2493562	ERR2493569	0.065252329926422
ERR2493563	ERR2493569	0.0899827469127608
ERR2493564	ERR2493569	0.0894929304779028
ERR2493565	ERR2493569	0.0500762259824012
ERR2493566	ERR2493569	0.098536454621746
ERR2493567	ERR2493569	0.111635220806034
ERR2493568	ERR2493569	0.0776059660597714
ERR2493569	ERR2493569	0
ERR2493570	ERR2493569	0.0773946096671493
ERR2493571	ERR2493569	0.0647898950132636
ERR2493572	ERR2493569	0.104426530571382
ERR2493573	ERR2493569	0.0591406127134308
ERR2493574	ERR2493569	0.111458900668781
ERR2493575	ERR2493569	0.0618862939800663
ERR2493576	ERR2493569	0.0952719900023031
ERR2493577	ERR2493569	0.0617704285268419
ERR2493578	ERR2493569	0.0243227234625246
ERR2493579	ERR2493569	0.0643515247634784
ERR2493580	ERR2493569	0.0561570145122751
ERR2493581	ERR2493569	0.0689490033439783
ERR2493582	ERR2493569	0.0718822923549793
ERR2493583	ERR2493569	0.0942833993852931
ERR2493584	ERR2493569	0.0852554682340381
ERR2493585	ERR2493569	0.0823915435872504
ERR2493586	ERR2493569	0.0809897464625403
ERR2493587	ERR2493569	0.0257872748629404
ERR2493588	ERR2493569	0.0891604323022582
ERR2493589	ERR2493569	0.0776554180068587
ERR2493590	ERR2493569	0.105449063939432
ERR2493591	ERR2493569	0.0933200319538737
ERR2493592	ERR2493569	0.095326844222156
ERR2493593	ERR2493569	0.0750642427916115
ERR2493594	ERR2493569	0.142105222863459
ERR2493595	ERR2493569	0.0951224864351384
ERR2493596	ERR2493569	0.0270570216850218
ERR2493597	ERR2493569	0.0655703931530732
ERR2493598	ERR2493569	0.0544269337204057
ERR2493599	ERR2493569	0.118294363490527
ERR2493600	ERR2493569	0.0671518284065902
ERR2493601	ERR2493569	0.0871719445597889
ERR2493602	ERR2493569	0.0673607983899112
ERR2493603	ERR2493569	0.127712750095761
ERR2493604	ERR2493569	0.0548161330635829
ERR2493605	ERR2493569	0.0237947445291729
ERR2493606	ERR2493569	0.0881899602937777
ERR2493607	ERR2493569	0.0519637903149738
ERR2493608	ERR2493569	0.06089592029057
ERR2493609	ERR2493569	0.064625676143919
ERR2493610	ERR2493569	0.0634973458912906
ERR2493611	ERR2493569	0.0790145482603168
ERR2493612	ERR2493569	0.0810841180170405
ERR2493613	ERR2493569	0.0865628184935683
ERR2493614	ERR2493569	0.0269126285864858
ERR2493615	ERR2493569	0.0942398992646782
ERR2493616	ERR2493569	0.0509382041918494
ERR2493617	ERR2493569	0.0957683284615388
ERR2493618	ERR2493569	0.071778653425295
ERR2493619	ERR2493569	0.109897140093434
ERR2493620	ERR2493569	0.106217070609978
ERR2493621	ERR2493569	0.0551744511367732
ERR2493622	ERR2493569	0.0595804598515154
ERR2493623	ERR2493569	0.0243885035756073
ERR2493624	ERR2493569	0.0277182135036571
ERR2493625	ERR2493569	0.0810307728540998
ERR2493626	ERR2493569	0.0999238646719607
ERR2493627	ERR2493569	0.0665613052186035
ERR2493628	ERR2493569	0.0761305915387116
ERR2493629	ERR2493569	0.0629391151169467
ERR2493630	ERR2493569	0.0820304694592323
ERR2493631	ERR2493569	0.0672530209470391
ERR2493632	ERR2493569	0.0289257494953798
ERR2493633	ERR2493569	0.0912254022859172
ERR2493634	ERR2493569	0.117930707309114
ERR2493635	ERR2493569	0.0872608553382151
ERR2493636	ERR2493569	0.107881645335299
ERR2493637	ERR2493569	0.0676891154896643
ERR2493638	ERR2493569	0.0899517806208984
ERR2493639	ERR2493569	0.074702872996288
ERR2493640	ERR2493569	0.0519502804707865
ERR2493641	ERR2493569	0.0265094673528736
ERR2493642	ERR2493569	0.0489836101081875
ERR2493643	ERR2493569	0.0853746532626969
ERR2493644	ERR2493569	0.120387514304262
ERR2493645	ERR2493569	0.0799234077105656
ERR2493646	ERR2493569	0.0591693601479061
ERR2493647	ERR2493569	0.0491121730326223
ERR2493648	ERR2493569	0.0672649713564119
ERR2493649	ERR2493569	0.0787702413607985
ERR2493560	ERR2493570	0.066317727725919
ERR2493561	ERR2493570	0.032556147210757
ERR2493562	ERR2493570	0.0452074831357284
ERR2493563	ERR2493570	0.0187896920710699
ERR2493564	ERR2493570	0.074120593246475
ERR2493565	ERR2493570	0.0238335305855497
ERR2493566	ERR2493570	0.0820197175526602
ERR2493567	ERR2493570	0.0264931078135227
ERR2493568	ERR2493570	0.0272666696917174
ERR2493569	ERR2493570	0.0773946096671493
ERR2493570	ERR2493570	0
ERR2493571	ERR2493570	0.0355781038260967
ERR2493572	ERR2493570	0.0126792598450973
ERR2493573	ERR2493570	0.0331215453125473
ERR2493574	ERR2493570	0.0349708222485992
ERR2493575	ERR2493570	0.0475817257736266
ERR2493576	ERR2493570	0.00943325805975897
ERR2493577	ERR2493570	0.0351751023595871
ERR2493578	ERR2493570	0.0629350973712908
ERR2493579	ERR2493570	0.0156761008498896
ERR2493580	ERR2493570	0.0329806587386463
ERR2493581	ERR2493570	0.0144326189449577
ERR2493582	ERR2493570	0.0397761710339111
ERR2493583	ERR2493570	0.0135243581590742
ERR2493584	ERR2493570	0.0629503974909685
ERR2493585	ERR2493570	0.0142151368924486
ERR2493586	ERR2493570	0.0419098040859985
ERR2493587	ERR2493570	0.066470795805446
ERR2493588	ERR2493570	0.0137602526065814
ERR2493589	ERR2493570	0.053772011135716
ERR2493590	ERR2493570	0.0122671835029915
ERR2493591	ERR2493570	0.075366932817327
ERR2493592	ERR2493570	0.0189279334798361
ERR2493593	ERR2493570	0.0315675790397666
ERR2493594	ERR2493570	0.0370118657104398
ERR2493595	ERR2493570	0.0699460331229594
ERR2493596	ERR2493570	0.0622002977998788
ERR2493597	ERR2493570	0.0169032381845764
ERR2493598	ERR2493570	0.0226788048856006
ERR2493599	ERR2493570	0.0256127741065489
ERR2493600	ERR2493570	0.030114060693907
ERR2493601	ERR2493570	0.0122008711366813
ERR2493602	ERR2493570	0.055586239260155
ERR2493603	ERR2493570	0.0390015515943953
ERR2493604	ERR2493570	0.0228572532002176
ERR2493605	ERR2493570	0.077083195729314
ERR2493606	ERR2493570	0.0156479112849955
ERR2493607	ERR2493570	0.0530474167569022
ERR2493608	ERR2493570	0.0215269475648797
ERR2493609	ERR2493570	0.0525368083967678
ERR2493610	ERR2493570	0.024240111194179
ERR2493611	ERR2493570	0.0521759905288854
ERR2493612	ERR2493570	0.0214827929301069
ERR2493613	ERR2493570	0.0530423629587839
ERR2493614	ERR2493570	0.0825047980844817
ERR2493615	ERR2493570	0.0170247998346863
ERR2493616	ERR2493570	0.0603377011422234
ERR2493617	ERR2493570	0.0216873872620727
ERR2493618	ERR2493570	0.0608139086801823
ERR2493619	ERR2493570	0.0207313119921909
ERR2493620	ERR2493570	0.0179586468041278
ERR2493621	ERR2493570	0.0440425655813449
ERR2493622	ERR2493570	0.0426728619329052
ERR2493623	ERR2493570	0.0732334262404344
ERR2493624	ERR2493570	0.0506652950977482
ERR2493625	ERR2493570	0.00371017507930175
ERR2493626	ERR2493570	0.0904050722798639
ERR2493627	ERR2493570	0.0186440293794545
ERR2493628	ERR2493570	0.0578060524529787
ERR2493629	ERR2493570	0.0342237189039417
ERR2493630	ERR2493570	0.0584253430144444
ERR2493631	ERR2493570	0.0288511145718643
ERR2493632	ERR2493570	0.0534513400944496
ERR2493633	ERR2493570	0.00412637968336863
ERR2493634	ERR2493570	0.111901608364184
ERR2493635	ERR2493570	0.0220246217871998
ERR2493636	ERR2493570	0.0904864075812443
ERR2493637	ERR2493570	0.0447477624740624
ERR2493638	ERR2493570	0.0684741860903753
ERR2493639	ERR2493570	0.0312129640868469
ERR2493640	ERR2493570	0.0281180020993405
ERR2493641	ERR2493570	0.0591230578385993
ERR2493642	ERR2493570	0.0239036844575531
ERR2493643	ERR2493570	0.0858124458764153
ERR2493644	ERR2493570	0.0512566828188439
ERR2493645	ERR2493570	0.0741684769785448
ERR2493646	ERR2493570	0.010034972309001
ERR2493647	ERR2493570	0.0395564159002867
ERR2493648	ERR2493570	0.00919691300841604
ERR2493649	ERR2493570	0.0414372442048767
ERR2493560	ERR2493571	0.0468294930602653
ERR2493561	ERR2493571	0.0593913908747167
ERR2493562	ERR2493571	0.0081906941405332
ERR2493563	ERR2493571	0.0521161466890407
ERR2493564	ERR2493571	0.0265494953312518
ERR2493565	ERR2493571	0.0191454302188653
ERR2493566	ERR2493571	0.031470346740307
ERR2493567	ERR2493571	0.0705569808241821
ERR2493568	ERR2493571	0.0214445974721483
ERR2493569	ERR2493571	0.0647898950132636
ERR2493570	ERR2493571	0.0355781038260967
ERR2493571	ERR2493571	0
ERR2493572	ERR2493571	0.0639343078732206
ERR2493573	ERR2493571	0.00451822846204133
ERR2493574	ERR2493571	0.0712214113829105
ERR2493575	ERR2493571	0.00900606280190833
ERR2493576	ERR2493571	0.0530574231757841
ERR2493577	ERR2493571	0.0106571974342745
ERR2493578	ERR2493571	0.0446206650333511
ERR2493579	ERR2493571	0.0238592023381203
ERR2493580	ERR2493571	0.00872540767794107
ERR2493581	ERR2493571	0.0313835806496632
ERR2493582	ERR2493571	0.0152166765417793
ERR2493583	ERR2493571	0.0539052652961446
ERR2493584	ERR2493571	0.0221524609439531
ERR2493585	ERR2493571	0.0440361226774093
ERR2493586	ERR2493571	0.0244465642948206
ERR2493587	ERR2493571	0.0467974169252538
ERR2493588	ERR2493571	0.0426029412955673
ERR2493589	ERR2493571	0.011933548073293
ERR2493590	ERR2493571	0.0601975315005488
ERR2493591	ERR2493571	0.0301558034236768
ERR2493592	ERR2493571	0.0544794883699566
ERR2493593	ERR2493571	0.0181801936227607
ERR2493594	ERR2493571	0.102838290049602
ERR2493595	ERR2493571	0.0283720643914509
ERR2493596	ERR2493571	0.0427372074114378
ERR2493597	ERR2493571	0.0354936145784255
ERR2493598	ERR2493571	0.0153264612585939
ERR2493599	ERR2493571	0.0813965748336722
ERR2493600	ERR2493571	0.0281820607873978
ERR2493601	ERR2493571	0.0451592584186279
ERR2493602	ERR2493571	0.0105479349894931
ERR2493603	ERR2493571	0.0881534648140252
ERR2493604	ERR2493571	0.0132982620999631
ERR2493605	ERR2493571	0.0606220026443918
ERR2493606	ERR2493571	0.0485359631740878
ERR2493607	ERR2493571	0.0252473642794692
ERR2493608	ERR2493571	0.0375339122304647
ERR2493609	ERR2493571	0.0148344706615637
ERR2493610	ERR2493571	0.0329406791635763
ERR2493611	ERR2493571	0.0211022967958886
ERR2493612	ERR2493571	0.0323300517428125
ERR2493613	ERR2493571	0.025868500458546
ERR2493614	ERR2493571	0.0642958554398903
ERR2493615	ERR2493571	0.0621991858963994
ERR2493616	ERR2493571	0.0287515548616611
ERR2493617	ERR2493571	0.0592090514754751
ERR2493618	ERR2493571	0.0398932760550696
ERR2493619	ERR2493571	0.0722425461960543
ERR2493620	ERR2493571	0.0707358950888892
ERR2493621	ERR2493571	0.018192448280172
ERR2493622	ERR2493571	0.0339392241208874
ERR2493623	ERR2493571	0.0553164394648822
ERR2493624	ERR2493571	0.0315867321485509
ERR2493625	ERR2493571	0.0358385896987232
ERR2493626	ERR2493571	0.0364075114967832
ERR2493627	ERR2493571	0.024001063634165
ERR2493628	ERR2493571	0.0203352765503562
ERR2493629	ERR2493571	0.00988320305301579
ERR2493630	ERR2493571	0.020151690757167
ERR2493631	ERR2493571	0.0150251692588072
ERR2493632	ERR2493571	0.0342181917159938
ERR2493633	ERR2493571	0.0462993836370066
ERR2493634	ERR2493571	0.0504661241585152
ERR2493635	ERR2493571	0.0497721790258598
ERR2493636	ERR2493571	0.0393399373692688
ERR2493637	ERR2493571	0.0459753534746197
ERR2493638	ERR2493571	0.0245605044270759
ERR2493639	ERR2493571	0.0225802221626604
ERR2493640	ERR2493571	0.0124533632199415
ERR2493641	ERR2493571	0.0409321829352353
ERR2493642	ERR2493571	0.0132846053465014
ERR2493643	ERR2493571	0.0313758440379649
ERR2493644	ERR2493571	0.0744143764755666
ERR2493645	ERR2493571	0.0243930625370635
ERR2493646	ERR2493571	0.0150786746012557
ERR2493647	ERR2493571	0.0130845695956922
ERR2493648	ERR2493571	0.02799949206735
ERR2493649	ERR2493571	0.0201773683335092
ERR2493560	ERR2493572	0.0959670236173669
ERR2493561	ERR2493572	0.0462889600583967
ERR2493562	ERR2493572	0.0750204484523706
ERR2493563	ERR2493572	0.0128240034593837
ERR2493564	ERR2493572	0.100645509211075
ERR2493565	ERR2493572	0.0441753702639526
ERR2493566	ERR2493572	0.106802351987216
ERR2493567	ERR2493572	0.0126583349662522
ERR2493568	ERR2493572	0.0525172936729608
ERR2493569	ERR2493572	0.104426530571382
ERR2493570	ERR2493572	0.0126792598450973
ERR2493571	ERR2493572	0.0639343078732206
ERR2493572	ERR2493572	0
ERR2493573	ERR2493572	0.0622481668436356
ERR2493574	ERR2493572	0.0220599536288435
ERR2493575	ERR2493572	0.0795260484730454
ERR2493576	ERR2493572	0.00280225705228729
ERR2493577	ERR2493572	0.0653052747042155
ERR2493578	ERR2493572	0.0959140712544144
ERR2493579	ERR2493572	0.0288253719175059
ERR2493580	ERR2493572	0.0629073227360272
ERR2493581	ERR2493572	0.0223111907222105
ERR2493582	ERR2493572	0.0726178386217503
ERR2493583	ERR2493572	0.00920473326852298
ERR2493584	ERR2493572	0.0891225636489414
ERR2493585	ERR2493572	0.0174864678009412
